objectID,ra,dec,total_votes,imgID,morphology,edgeon,spiral
587738568166539490,184.7913818359375,14.129624366760254,163,111722,features,no,spiral
587738568166670457,185.0404815673828,14.135591506958008,160,111724,features,no,spiral
587738568166867077,185.56329345703125,14.072699546813965,167,111726,features,no,spiral
587738568166932499,185.58612060546875,14.060245513916016,142,111727,features,no,spiral
587738568166932628,185.68585205078125,13.965409278869627,312,111728,features,no,spiral
587725589312307519,262.8076171875,54.94081115722656,132,11173,smooth,no,no
587738568167129201,186.1186370849609,14.015372276306152,134,111733,smooth,no,no
587738568167194805,186.20103454589844,14.097887992858888,230,111738,features,no,spiral
587738568167194844,186.30242919921875,14.039268493652344,244,111740,features,no,spiral
587738568167784629,187.6664581298828,14.06159782409668,282,111744,features,no,spiral
587738568167915581,188.01885986328125,13.955973625183104,187,111747,features,no,spiral
587738568168177828,188.5845489501953,13.93068790435791,159,111748,features,no,spiral
587738568168243322,188.66416931152344,14.016773223876951,368,111749,features,no,spiral
587738568168636420,189.5884704589844,14.114341735839844,163,111753,features,no,spiral
587725589312503855,262.931396484375,54.59189224243164,299,11176,features,no,spiral
587738568168767630,189.9807281494141,13.958288192749023,142,111761,smooth,no,spiral
587738568169160792,190.9325256347656,13.98104190826416,280,111766,features,no,spiral
587738568169750688,192.3199005126953,13.84139633178711,228,111768,features,no,spiral
587738568170143866,193.15159606933597,13.924071311950684,205,111771,features,no,spiral
587738568170209401,193.3229522705078,13.917329788208008,136,111773,smooth,no,no
587738568170209413,193.33595275878903,13.835576057434082,142,111774,smooth,yes,no
587738568170405976,193.7779083251953,13.932449340820312,254,111777,features,no,spiral
587738568170602650,194.2705535888672,13.964155197143556,174,111778,smooth,no,no
587738568170602688,194.3384552001953,13.807011604309082,143,111779,features,no,no
587725589312569530,263.0480041503906,54.38609313964844,153,11178,features,no,no
587738568170733658,194.594970703125,13.872724533081056,325,111781,features,no,spiral
587738568170799184,194.72494506835935,13.837528228759766,131,111782,smooth,no,no
587738568170864789,194.9538726806641,13.780965805053713,115,111783,features,no,spiral
587738568171257883,195.7919006347656,13.877635955810549,197,111786,features,no,spiral
587738568171323516,196.00436401367188,13.746639251708984,135,111789,features,no,spiral
587725589312569737,263.0799255371094,54.383975982666016,149,11179,features,no,spiral
587738568171716750,196.9542388916016,13.719862937927246,256,111793,features,no,spiral
587738568171847775,197.15711975097656,13.821540832519531,338,111798,features,no,spiral
587725589312700560,263.2362365722656,54.1208610534668,123,11180,features,no,spiral
587738568172044388,197.6518096923828,13.770118713378906,126,111805,smooth,no,no
587738568172109913,197.8228759765625,13.752490043640137,139,111809,features,no,spiral
587738568172109920,197.82676696777344,13.733020782470703,146,111810,smooth,no,no
587738568172241017,198.19081115722656,13.585399627685549,242,111811,features,no,spiral
587738568172372089,198.49205017089844,13.61224365234375,142,111814,features,yes,no
587738568172437552,198.51666259765625,13.566680908203123,164,111815,smooth,no,no
587738568172437605,198.6029815673828,13.558754920959473,145,111816,smooth,no,no
587738568172503158,198.6896209716797,13.553279876708984,282,111818,features,no,spiral
587725589313028252,263.67510986328125,53.41289138793945,164,11182,features,no,spiral
587738568172568687,198.9143829345703,13.64264965057373,183,111820,features,no,no
587738568172568706,198.924560546875,13.66714859008789,151,111821,smooth,no,no
587738568173027426,199.9674530029297,13.534807205200195,154,111825,smooth,no,no
587738568173289625,200.58273315429688,13.46054458618164,149,111827,smooth,no,spiral
587738568173420676,200.8985748291016,13.512011528015137,164,111829,features,no,spiral
587725589313028430,263.4410400390625,53.35923004150391,183,11183,features,no,spiral
587738568173551674,201.21530151367188,13.581259727478027,285,111831,features,no,spiral
587738568173617189,201.30909729003903,13.56729793548584,134,111833,smooth,no,no
587738568173617233,201.35647583007807,13.41964054107666,255,111834,features,no,spiral
587738568173748414,201.64837646484372,13.34886646270752,191,111836,features,no,spiral
587738568173813905,201.88558959960935,13.494179725646973,132,111837,smooth,no,no
587738568174010542,202.3530120849609,13.405373573303224,151,111840,smooth,no,spiral
587738568174075955,202.42501831054688,13.304104804992676,135,111841,smooth,no,no
587738568174076059,202.5093688964844,13.416065216064451,335,111842,features,no,spiral
587738568174141634,202.6548614501953,13.377090454101562,158,111844,features,no,spiral
587738568174338195,203.0524139404297,13.398551940917969,258,111847,features,no,spiral
587738568174403647,203.13389587402344,13.376068115234377,148,111848,features,no,spiral
587725589844590731,257.6201171875,65.1198501586914,308,11185,features,no,spiral
587738568174469339,203.34002685546875,13.26816177368164,300,111851,features,no,spiral
587738568174534799,203.5032958984375,13.407116889953612,189,111856,features,no,spiral
587738568174534813,203.50216674804688,13.209402084350586,156,111857,features,no,spiral
587738568174731519,204.043701171875,13.339543342590332,127,111864,smooth,no,no
587738568175255758,205.25955200195312,13.163002967834473,140,111865,smooth,no,no
587738568175452246,205.5924530029297,13.122620582580566,145,111867,smooth,no,no
587725589844983944,258.18804931640625,64.35196685791016,171,11187,features,no,spiral
587738568175648809,206.1029052734375,13.175363540649414,320,111870,features,no,spiral
587738568175845480,206.52734375,13.082019805908203,136,111872,features,no,spiral
587738568176042091,206.98675537109372,13.10564422607422,182,111874,features,no,spiral
587738568176107658,207.23159790039065,13.067290306091309,140,111876,features,no,no
587738568176173156,207.2939910888672,12.900161743164062,159,111878,features,no,spiral
587738568176304249,207.6156311035156,12.949315071105955,195,111879,features,no,spiral
587738568176369788,207.7295684814453,12.923964500427246,142,111881,smooth,no,no
587738568176500820,208.1343994140625,12.855962753295898,319,111883,features,no,spiral
587738568176631936,208.3774261474609,12.87814998626709,149,111886,features,no,spiral
587738568176631964,208.3936004638672,12.874836921691896,263,111887,features,no,spiral
587738568176697418,208.53302001953125,12.854474067687988,145,111889,smooth,no,no
587725589844984027,258.15875244140625,64.24169158935547,174,11189,features,no,no
587738568176697569,208.5210418701172,12.925524711608888,149,111891,features,no,no
587738568176763037,208.70249938964844,12.85817527770996,302,111892,features,no,spiral
587738568176959540,209.17144775390625,12.802578926086426,151,111893,features,no,no
587738568177025190,209.2892303466797,12.82455348968506,163,111897,features,no,spiral
587738568177025246,209.35142517089844,12.706083297729492,282,111898,features,no,spiral
587738568177221723,209.8482360839844,12.71409034729004,127,111899,smooth,no,no
587725589845049460,258.6215209960937,64.2823257446289,140,11190,smooth,no,no
587738568177221727,209.85845947265625,12.788477897644045,397,111900,features,no,spiral
587738568177287258,209.9275665283203,12.736823081970217,152,111901,smooth,no,no
587738568699871517,176.43557739257812,14.352356910705566,218,111904,features,no,spiral
587738568699871525,176.43923950195312,14.3606538772583,158,111905,smooth,no,spiral
587738568699936968,176.54901123046875,14.345294952392578,180,111906,features,no,spiral
587725589845049486,258.4662170410156,64.22970581054688,144,11191,features,no,spiral
587738568700330057,177.4131622314453,14.24497890472412,137,111910,smooth,no,no
587738568700330067,177.42236328125,14.28212070465088,291,111911,features,no,spiral
587738568700526777,177.86473083496094,14.453868865966797,309,111912,features,no,spiral
587738568700723313,178.34732055664062,14.357404708862305,259,111916,features,no,spiral
587738568700723358,178.42562866210938,14.411307334899902,155,111917,smooth,no,no
587738568700985473,178.96022033691406,14.448948860168455,188,111918,features,no,spiral
587738568701444266,180.13302612304688,14.38271141052246,134,111921,smooth,no,no
587738568701509801,180.2440490722656,14.361888885498049,356,111922,features,no,spiral
587738568701706382,180.7786407470703,14.3412504196167,148,111924,features,no,spiral
587738568701706443,180.6441192626953,14.519810676574709,137,111926,smooth,no,no
587738568701771820,180.85581970214844,14.47037124633789,143,111929,smooth,no,no
587738568701837418,180.99954223632807,14.429737091064451,217,111931,features,no,spiral
587738568702034125,181.49826049804688,14.512337684631348,173,111936,features,no,no
587738568702165160,181.7670440673828,14.500935554504396,378,111937,features,no,spiral
587738568702230702,181.9125518798828,14.550862312316896,316,111938,features,no,spiral
587725589845049510,258.53961181640625,64.2201156616211,126,11194,smooth,no,spiral
587738568702689393,182.96267700195312,14.567863464355469,341,111943,features,no,spiral
587738568702755107,183.2413024902344,14.474045753479004,207,111944,features,no,spiral
587738568702820437,183.2688140869141,14.56075382232666,325,111946,features,no,spiral
587738568702820465,183.2817230224609,14.573535919189451,150,111947,features,yes,no
587738568702885910,183.437255859375,14.375770568847656,312,111953,features,no,spiral
587738568703148114,184.1224670410156,14.49747085571289,182,111958,smooth,no,no
587738568703148150,184.032958984375,14.394131660461426,156,111959,features,yes,spiral
587738568703213678,184.2567138671875,14.49168586730957,143,111962,features,no,no
587738568703344804,184.50384521484372,14.444859504699709,157,111963,features,no,spiral
587738568703410265,184.7954559326172,14.53675937652588,227,111968,features,no,spiral
587738568703410333,184.7425079345703,14.511381149291992,147,111969,features,no,spiral
587738568703410348,184.75881958007807,14.504097938537598,129,111970,smooth,no,no
587738568703475828,184.85179138183597,14.47081184387207,192,111972,smooth,no,no
587738568703475858,184.875,14.40768814086914,169,111973,features,no,spiral
587738568703672459,185.2848358154297,14.403801918029783,359,111975,features,no,spiral
587738568703672501,185.3272399902344,14.409479141235352,134,111977,smooth,no,no
587738568703869023,185.80108642578125,14.388948440551758,444,111979,features,no,spiral
587738568704065643,186.310791015625,14.392297744750977,169,111982,smooth,no,no
587738568704327875,186.96295166015625,14.559206008911133,199,111987,features,no,spiral
587738568704655399,187.7193603515625,14.551494598388672,201,111991,features,no,spiral
587738568704721091,187.76510620117188,14.35474967956543,202,111992,features,no,spiral
587738568705048808,188.65972900390625,14.49007797241211,213,111994,features,no,spiral
587738568705179818,188.93251037597656,14.411956787109377,320,111996,features,no,spiral
587738568705179861,188.95704650878903,14.358647346496582,370,111997,features,no,spiral
587738568705376263,189.2835998535156,14.407474517822266,166,111998,smooth,no,no
587738568705376427,189.3416748046875,14.329740524291992,136,111999,smooth,no,no
587722981748768945,199.8743896484375,-1.1454721689224243,158,112,smooth,no,no
587722983363969147,210.28628540039065,0.0014924600254744,173,1120,features,no,spiral
587725589845114917,258.37127685546875,64.04685974121094,169,11200,smooth,no,no
587738568705507518,189.69422912597656,14.326167106628418,178,112001,features,no,spiral
587738568705572990,189.77267456054688,14.449459075927734,229,112002,features,no,spiral
587738568705572992,189.77972412109372,14.511641502380373,289,112003,features,no,spiral
587738568705638516,189.9566802978516,14.344976425170898,252,112004,features,no,spiral
587738568705769637,190.28952026367188,14.406494140625,157,112005,features,no,spiral
587738568705835132,190.4206085205078,14.494502067565918,126,112006,smooth,no,no
587725589845114977,258.3913269042969,64.01338195800781,201,11201,features,no,no
587738568706228363,191.30245971679688,14.344952583312988,150,112012,smooth,no,spiral
587738568706228409,191.42149353027344,14.380156517028809,277,112013,features,no,spiral
587738568706621581,192.2563323974609,14.279067993164062,180,112014,features,no,spiral
587738568706752625,192.5836334228516,14.376863479614258,160,112016,features,no,spiral
587738568707473613,194.3426055908203,14.38825798034668,263,112019,features,no,spiral
587738568707735757,194.968017578125,14.36111831665039,258,112021,features,no,spiral
587738568707932245,195.3517303466797,14.188939094543455,135,112022,features,no,spiral
587738568708128920,195.86459350585935,14.182326316833496,137,112023,smooth,no,no
587738568708194509,196.02392578125,14.144643783569336,219,112025,features,no,spiral
587738568708259964,196.08816528320312,14.225786209106444,260,112026,features,no,spiral
587738568708259976,196.1129608154297,14.20726203918457,129,112027,features,no,spiral
587738568708587589,196.9817047119141,14.058557510375977,144,112028,smooth,no,no
587738568708587646,196.9179534912109,14.067110061645508,211,112029,features,no,spiral
587725589845115025,258.6927795410156,64.14481353759766,178,11203,features,yes,no
587738568708653194,197.09327697753903,14.241594314575195,375,112030,features,no,spiral
587738568708653206,197.0973358154297,14.101795196533203,142,112031,features,no,spiral
587738568708849873,197.54135131835935,14.04769229888916,161,112034,features,yes,no
587738568708980846,197.8568420410156,14.10344409942627,147,112035,features,no,no
587738568709046426,198.01834106445312,14.001629829406738,144,112037,smooth,no,no
587738568709111827,198.1187438964844,14.063861846923828,245,112039,features,no,spiral
587725589845115028,258.4887390136719,64.11134338378906,163,11204,features,no,no
587738568709505161,199.08920288085935,14.127917289733888,241,112042,features,no,spiral
587738568709701736,199.4976959228516,13.91682243347168,136,112047,smooth,no,no
587738568709701804,199.60403442382807,14.067599296569824,225,112048,features,no,spiral
587738568709832872,199.8793487548828,13.912683486938477,164,112050,features,no,spiral
587738568710225955,200.7516021728516,13.950654029846191,349,112051,features,no,spiral
587738568710291594,200.90391540527344,13.97354507446289,416,112052,features,no,spiral
587738568710357048,201.10076904296875,13.937518119812012,281,112058,features,no,spiral
587738568710422698,201.23130798339844,13.87559700012207,132,112062,smooth,no,no
587738568710488129,201.38221740722656,13.819013595581056,183,112064,features,no,spiral
587738568710488234,201.36151123046875,13.906116485595703,219,112065,features,no,spiral
587738568710553803,201.57232666015625,13.81063175201416,227,112067,features,no,spiral
587738568710881415,202.3424072265625,13.87197208404541,328,112070,features,no,spiral
587738568710881481,202.25418090820312,13.83873176574707,132,112071,smooth,no,no
587738568711143638,202.9525146484375,13.726975440979004,274,112072,features,no,spiral
587738568711209134,203.0988922119141,13.752401351928713,154,112073,smooth,no,no
587738568711340235,203.3732147216797,13.660633087158203,146,112075,smooth,no,no
587738568711405706,203.55349731445312,13.82589626312256,121,112076,smooth,no,no
587738568711471293,203.7006683349609,13.744302749633787,136,112080,smooth,no,spiral
587738568711536690,203.8980407714844,13.67568302154541,156,112082,features,no,spiral
587738568711602323,203.95828247070312,13.60666275024414,176,112086,features,no,no
587738568711930010,204.77276611328125,13.723381042480469,319,112087,features,no,spiral
587738568711930020,204.7863006591797,13.598916053771973,119,112088,smooth,no,no
587738568711995590,204.93374633789065,13.602472305297852,146,112089,smooth,no,no
587725589845115069,258.3194885253906,64.0556869506836,141,11209,smooth,no,no
587738568712192165,205.36575317382807,13.646428108215332,274,112090,features,no,spiral
587738568712454280,205.94573974609372,13.5537748336792,141,112092,smooth,no,spiral
587738568712650934,206.4899444580078,13.552237510681152,189,112094,features,no,spiral
587738568712716500,206.5618133544922,13.54396152496338,261,112095,features,no,spiral
587738568712782058,206.78717041015625,13.51238250732422,141,112097,features,no,no
587738568712847456,206.8541412353516,13.387774467468262,148,112098,smooth,no,no
587738568713175144,207.71954345703125,13.28004550933838,147,112101,features,yes,no
587738568713502824,208.46197509765625,13.194010734558104,130,112103,smooth,no,no
587738568713765261,209.14414978027344,13.281937599182127,120,112106,smooth,no,no
587738568713961549,209.4610748291016,13.284472465515137,157,112108,features,no,no
587738568713961648,209.5546722412109,13.18488311767578,148,112109,smooth,no,spiral
587738568714027262,209.7221527099609,13.179853439331056,223,112111,features,no,spiral
587738568714092697,209.89654541015625,13.092872619628906,254,112112,features,no,spiral
587738568714223621,210.07620239257807,13.135346412658691,132,112113,smooth,no,no
587738569236807811,176.5132598876953,14.64380168914795,159,112118,smooth,no,no
587738569236807831,176.51690673828125,14.7960786819458,129,112119,features,no,no
587725589845115126,258.4507751464844,64.0203628540039,139,11212,smooth,no,no
587738569236807847,176.53341674804688,14.655074119567873,198,112120,features,no,spiral
587738569236807848,176.537353515625,14.65324592590332,239,112121,features,no,spiral
587738569236807874,176.54173278808594,14.738750457763672,157,112122,smooth,no,spiral
587738569236807904,176.57171630859375,14.712417602539062,151,112123,features,yes,no
587738569237004459,176.97100830078125,14.655508995056152,219,112125,features,no,spiral
587738569237332024,177.74349975585938,14.736804962158203,155,112127,smooth,no,no
587738569237463190,178.06520080566406,14.74775218963623,164,112131,features,no,spiral
587738569237594326,178.36502075195312,14.833462715148926,180,112132,features,no,spiral
587738569237659878,178.53662109375,14.881511688232422,281,112133,features,no,spiral
587738569237659905,178.5563201904297,14.818455696105955,228,112134,features,no,spiral
587738569237790858,178.8762664794922,14.778656959533691,135,112136,smooth,no,no
587738569237856362,178.93136596679688,14.714566230773926,187,112137,features,no,spiral
587738569237921915,179.0843048095703,14.804100036621094,143,112139,smooth,no,spiral
587725589845115137,258.4632263183594,64.00352478027344,204,11214,features,no,spiral
587738569238184148,179.80523681640625,14.93753433227539,193,112141,features,no,spiral
587738569238315205,180.09323120117188,14.853824615478516,220,112142,features,no,spiral
587738569238577275,180.6170654296875,14.7689847946167,232,112147,features,no,spiral
587738569238577291,180.63873291015625,14.803595542907717,137,112148,smooth,no,spiral
587738569238642809,180.80072021484372,14.864860534667969,147,112149,smooth,no,no
587738569239036046,181.80665588378903,14.833617210388184,225,112153,features,no,spiral
587738569239036052,181.8124237060547,14.807848930358888,345,112154,features,no,spiral
587738569239101619,181.89306640625,14.821911811828612,136,112156,features,yes,no
587738569239101652,181.9241943359375,14.900097846984863,326,112157,features,no,spiral
587738569239101719,181.96389770507807,14.956731796264648,160,112158,smooth,no,no
587738569239101765,181.98814392089844,14.978100776672363,110,112160,smooth,no,no
587738569239167166,182.1287384033203,14.855632781982422,232,112161,features,no,spiral
587738569239167218,182.16241455078125,14.846756935119627,191,112162,features,no,spiral
587738569239232785,182.2151641845703,14.808706283569336,125,112164,smooth,no,no
587738569239232830,182.23828125,14.829925537109377,124,112165,smooth,no,spiral
587738569239429312,182.7028045654297,14.846052169799805,193,112171,features,no,spiral
587738569239494845,182.85723876953125,14.79614543914795,222,112172,features,no,spiral
587738569239560261,183.05584716796875,14.849419593811035,271,112173,features,no,spiral
587738569239560346,183.01321411132807,14.904545783996582,259,112175,features,no,spiral
587738569239625811,183.114990234375,14.852361679077148,136,112176,smooth,no,no
587725589845115196,258.712158203125,64.01017761230469,138,11218,smooth,no,no
587738569239691439,183.3639373779297,14.958484649658203,186,112181,features,no,spiral
587738569239756950,183.54774475097656,14.948896408081056,148,112183,features,no,no
587738569239887980,183.72772216796875,14.981666564941406,140,112186,features,no,no
587738569239953556,183.9618988037109,14.854677200317385,262,112189,features,no,spiral
587738569240281214,184.6802215576172,14.847883224487305,415,112192,features,no,spiral
587722983363969239,210.40830993652344,0.0673700496554374,311,1122,features,no,spiral
587738569240936608,186.26248168945312,14.832566261291504,195,112201,features,no,spiral
587738569241067724,186.6300506591797,14.865357398986816,138,112203,features,yes,no
587738569241329802,187.16151428222656,14.889385223388672,145,112206,features,no,no
587738569241395359,187.3384704589844,14.789311408996582,349,112207,features,no,spiral
587738569241460850,187.5056304931641,14.873767852783203,307,112208,features,no,spiral
587725589845180473,258.7059020996094,63.93878555297852,132,11221,smooth,no,no
587738569241591924,187.83453369140625,14.949027061462402,172,112210,smooth,no,spiral
587738569242247330,189.32177734375,14.8917236328125,138,112215,smooth,no,spiral
587738569242378376,189.6622772216797,14.805496215820312,168,112216,features,no,spiral
587738569243688974,192.70285034179688,14.866127967834473,268,112220,features,no,spiral
587738569243951210,193.44036865234372,14.749957084655762,226,112221,features,no,spiral
587738569244213390,194.0459747314453,14.66147804260254,153,112223,features,no,no
587738569244344495,194.3349151611328,14.602038383483888,121,112224,smooth,no,no
587738569244672188,195.17074584960935,14.772507667541504,146,112226,smooth,no,spiral
587738569244934230,195.67454528808597,14.646767616271973,185,112229,features,no,spiral
587725589845573883,259.1123962402344,63.0006217956543,176,11223,features,no,spiral
587738569245458534,196.965576171875,14.58173656463623,147,112235,smooth,no,no
587738569245524065,197.0916290283203,14.587197303771973,261,112236,features,no,spiral
587738569245917283,197.9512481689453,14.516304969787598,334,112239,features,no,spiral
587738569245982804,198.1225128173828,14.578701972961426,277,112241,features,no,spiral
587738569246310474,198.89276123046875,14.55951690673828,293,112242,features,no,spiral
587738569246376056,199.1332244873047,14.558850288391112,199,112243,features,no,spiral
587738569246376084,199.15328979492188,14.458035469055176,195,112244,features,no,spiral
587738569246441637,199.215576171875,14.415345191955566,388,112247,features,no,spiral
587738569246638283,199.72911071777344,14.345329284667969,145,112249,smooth,yes,no
587725589845770447,259.7527160644531,62.610382080078125,137,11225,smooth,no,no
587738569246965912,200.480712890625,14.332723617553713,346,112252,features,no,spiral
587738569247096942,200.7574615478516,14.43724250793457,210,112254,features,no,spiral
587738569247162533,200.966796875,14.267735481262209,366,112257,features,no,spiral
587738569247359016,201.40109252929688,14.215070724487305,139,112259,smooth,no,no
587738569247424694,201.59274291992188,14.330305099487305,145,112261,smooth,no,no
587738569247555693,201.81353759765625,14.31118869781494,153,112262,features,no,spiral
587738569247555829,201.95639038085935,14.204938888549805,222,112264,features,no,spiral
587738569247752387,202.3963928222656,14.220454216003418,282,112265,features,no,spiral
587738569247883374,202.6075134277344,14.23936653137207,161,112267,features,no,no
587738569247883410,202.64344787597656,14.118210792541504,159,112268,smooth,no,spiral
587725589845967014,259.8147277832031,62.194923400878906,330,11227,features,no,spiral
587738569248014400,202.9588623046875,14.19153881072998,145,112270,smooth,no,no
587738569248014509,202.9221954345703,14.237706184387209,275,112272,features,no,spiral
587738569248145433,203.2709045410156,14.205140113830566,333,112274,features,no,spiral
587738569248145486,203.2983856201172,14.201308250427246,179,112275,features,no,spiral
587738569248276707,203.65655517578125,14.21547794342041,220,112280,features,no,spiral
587738569248735380,204.6026306152344,14.025720596313477,272,112283,features,no,spiral
587738569248735456,204.73095703125,14.136466026306152,132,112284,smooth,no,no
587738569249325133,206.06190490722656,13.871471405029297,162,112290,smooth,no,no
587738569249325309,206.1064300537109,13.906333923339844,338,112291,features,no,spiral
587738569249390696,206.1825256347656,13.8597412109375,136,112292,smooth,no,no
587738569249390718,206.21241760253903,13.92760944366455,202,112293,features,no,spiral
587738569249390719,206.2099151611328,13.921737670898438,292,112294,features,no,spiral
587738569249521815,206.4771270751953,13.87433910369873,137,112295,features,no,spiral
587738569249783979,207.14349365234372,13.921835899353027,134,112298,smooth,no,no
587738569249914991,207.3705902099609,13.877089500427246,342,112299,features,no,spiral
587738569250046135,207.75393676757807,13.773153305053713,412,112300,features,no,spiral
587738569250046155,207.76364135742188,13.799187660217283,135,112301,smooth,no,no
587738569250177052,207.99679565429688,13.824252128601074,118,112302,features,no,no
587738569250177240,208.0545654296875,13.80162239074707,280,112303,features,no,spiral
587738569250242739,208.24298095703125,13.807063102722168,150,112304,features,yes,no
587738569250373745,208.51934814453125,13.59384059906006,343,112305,features,no,spiral
587738569250439401,208.70925903320312,13.639016151428224,299,112306,features,no,spiral
587738569250635937,209.08786010742188,13.662559509277344,230,112308,features,no,spiral
587725589846163681,260.2770690917969,61.8093147277832,145,11231,smooth,no,no
587738569250766971,209.37289428710935,13.627015113830566,277,112312,features,no,spiral
587738569250963462,209.7960662841797,13.48823070526123,321,112315,features,no,spiral
587738569250963666,209.89224243164065,13.582489013671877,294,112317,features,no,spiral
587738569251094671,210.13233947753903,13.531976699829102,115,112318,smooth,no,no
587738569504784525,175.3970947265625,14.742337226867676,217,112320,features,no,spiral
587738569504784556,175.48248291015625,14.71974754333496,185,112321,features,no,spiral
587738569773482079,176.09275817871094,15.13802433013916,112,112324,smooth,no,no
587738569773482180,176.0845947265625,15.104618072509766,265,112326,features,no,spiral
587738569773482214,176.10238647460938,15.04510498046875,159,112328,smooth,no,spiral
587738569773613209,176.31773376464844,15.204715728759766,265,112329,features,no,spiral
587738569773613250,176.35459899902344,15.243680953979492,147,112330,smooth,no,no
587738569773678660,176.5321807861328,15.2130765914917,290,112331,features,no,spiral
587738569774071955,177.42185974121094,15.126347541809082,166,112333,features,no,spiral
587738569774071971,177.45433044433594,15.099414825439451,156,112334,features,yes,no
587738569774072008,177.50010681152344,15.284904479980469,162,112335,features,no,spiral
587738569774268529,177.8379364013672,15.173924446105955,254,112337,features,no,spiral
587738569774334113,177.9862060546875,15.2069730758667,174,112339,features,no,spiral
587738569774399565,178.1818084716797,15.215404510498049,128,112340,smooth,no,spiral
587738569774399717,178.27362060546875,15.27554416656494,136,112341,smooth,no,no
587738569774924008,179.51072692871094,15.203980445861816,142,112346,features,no,spiral
587738569774989450,179.57485961914062,15.286999702453612,271,112347,features,no,spiral
587738569775120598,179.92654418945312,15.235479354858398,148,112348,features,yes,no
587738569775186108,180.04835510253906,15.362184524536133,264,112349,features,no,spiral
587738569775251546,180.17930603027344,15.267264366149902,354,112350,features,no,spiral
587738569775251631,180.2466278076172,15.221651077270508,177,112352,features,no,no
587738569775251664,180.26885986328125,15.209914207458496,163,112353,smooth,no,spiral
587738569775251666,180.277587890625,15.212669372558594,184,112354,features,no,spiral
587738569775317207,180.36007690429688,15.184955596923828,135,112355,features,no,no
587738569775382765,180.5521240234375,15.290989875793455,130,112356,smooth,no,no
587738569775513756,180.77696228027344,15.380517959594728,153,112357,features,no,spiral
587738569775513805,180.87429809570312,15.238231658935549,142,112358,smooth,no,spiral
587738569775644904,181.2155303955078,15.311724662780762,142,112360,smooth,no,no
587738569775710294,181.3238677978516,15.289947509765623,140,112362,smooth,no,no
587738569775775796,181.4893493652344,15.192484855651855,198,112363,features,no,spiral
587738569775906983,181.8149261474609,15.20439338684082,142,112365,smooth,no,spiral
587738569776169141,182.43472290039065,15.30055332183838,138,112367,smooth,no,spiral
587738569776431166,183.0363006591797,15.22730827331543,164,112369,features,no,spiral
587725589846622492,260.7676696777344,60.69980239868164,140,11237,smooth,no,no
587738569776431242,182.99728393554688,15.40134620666504,153,112371,features,yes,no
587738569776431267,183.00030517578125,15.249385833740234,151,112373,smooth,no,spiral
587738569776431285,183.0283203125,15.237181663513184,103,112375,smooth,no,no
587738569776431339,183.05130004882807,15.376364707946776,261,112376,features,no,spiral
587738569776431352,183.0610809326172,15.346498489379885,159,112377,features,no,spiral
587738569776562294,183.2611389160156,15.28258228302002,183,112380,features,no,spiral
587738569776562326,183.3087158203125,15.39344882965088,218,112381,features,no,spiral
587738569776693364,183.6504821777344,15.344629287719728,210,112383,features,no,spiral
587738569776693384,183.66818237304688,15.214345932006836,165,112384,features,no,spiral
587738569776758862,183.85986328125,15.24716091156006,230,112386,features,no,spiral
587738569776824456,183.87347412109372,15.268710136413574,158,112387,features,no,spiral
587738569776889997,184.0922698974609,15.26201057434082,386,112388,features,no,spiral
587725589846753397,260.7055969238281,60.44486999511719,316,11239,features,no,spiral
587738569776955539,184.2735595703125,15.240074157714844,343,112390,features,no,spiral
587738569777020981,184.3452606201172,15.287354469299316,138,112391,smooth,no,no
587738569777414288,185.3197021484375,15.27892017364502,145,112394,smooth,no,no
587738569777414299,185.332763671875,15.214984893798828,220,112395,features,no,spiral
587738569777414338,185.36643981933597,15.214144706726074,388,112396,features,no,spiral
587738569777479826,185.5347442626953,15.379060745239258,272,112397,features,no,spiral
587738569777676503,186.02349853515625,15.370294570922852,138,112398,smooth,no,no
587725589846819068,260.8323974609375,60.32600784301758,133,11240,smooth,no,no
587738569777938632,186.6272125244141,15.268755912780762,308,112401,features,no,spiral
587738569778004086,186.6847686767578,15.38425064086914,252,112403,features,no,spiral
587738569778331779,187.51947021484372,15.262613296508787,263,112405,features,no,spiral
587738569778331813,187.5717620849609,15.211358070373535,146,112406,smooth,no,no
587738569778593963,188.144287109375,15.195999145507812,200,112408,features,no,spiral
587738569778593991,188.17999267578125,15.208730697631836,301,112409,features,no,spiral
587738569778724975,188.4276428222656,15.318613052368164,219,112412,features,no,spiral
587738569778856129,188.8121337890625,15.34303092956543,279,112414,features,no,spiral
587738569778921582,188.8978729248047,15.325848579406738,137,112415,features,no,spiral
587738569779052734,189.1959381103516,15.201810836791992,221,112417,features,no,spiral
587738569779052741,189.20654296875,15.249662399291992,164,112418,features,no,spiral
587738569779052761,189.23536682128903,15.337478637695312,131,112419,smooth,no,no
587725589847015656,261.2138061523437,59.94445037841797,134,11242,smooth,no,no
587738569779052804,189.2703399658203,15.25878620147705,133,112420,smooth,no,no
587738569779183743,189.4717559814453,15.180825233459473,150,112425,smooth,no,no
587738569779249369,189.7505645751953,15.269908905029297,132,112428,smooth,no,no
587725589847146572,261.44500732421875,59.6153450012207,387,11243,features,no,spiral
587738569780101322,191.7735290527344,15.29848289489746,157,112433,features,yes,spiral
587738569780166866,191.9005889892578,15.119226455688477,146,112434,smooth,no,spiral
587738569780363372,192.30731201171875,15.252900123596191,181,112435,features,no,spiral
587738569780428942,192.48141479492188,15.277633666992188,265,112437,features,no,spiral
